state,victimsblack,blackpeoplekilled,peoplekilled,rateblackpeople,blackwhitedisparity,id
Alabama,38%,70,184,6.0500002,17.4,1
Alaska,7%,4,57,19.48,11.29,2
Arizona,10%,42,431,16.280001,11.44,4
Arkansas,28%,37,130,8.9700003,15.95,5
California,15%,226,1504,11.6,10.03,6
Colorado,10%,30,314,15.38,14.53,8
Connecticut,23%,10,43,3.1600001,22.92,9
Delaware,46%,11,24,5.9699998,10.67,10
District of Columbia,85%,29,34,10.22,7.6100001,11
Florida,31%,214,689,7.5100002,11.29,12
Georgia,39%,144,367,5.0100002,4.4099998,13
Hawaii,4%,2,46,9.0799999,12.85,15
Idaho,1%,1,71,10.35,16.15,16
Illinois,52%,118,225,7.3000002,37.049999,17
Indiana,30%,52,171,9.4700003,34.57,18
Iowa,13%,8,60,8.2700005,28.67,19
Kansas,14%,13,91,8.8199997,35.169998,20
Kentucky,15%,24,163,7.6300001,11.75,21
Louisiana,52%,101,196,7.52,10.32,22
Maine,2%,1,41,6.54,24.42,23
Maryland,62%,102,164,6.4400001,19.870001,24
Massachusetts,28%,20,72,4.79,53.150002,25
Michigan,35%,57,165,4.6599998,14.94,26
Minnesota,21%,23,107,7.5900002,151.67,27
Mississippi,38%,55,144,5.4499998,3.47,28
Missouri,33%,86,261,13.66,14.53,29
Montana,4%,2,57,51.110001,51.689999,30
Nebraska,18%,9,51,11.31,153.89999,31
Nevada,18%,28,160,12.45,10.89,32
New Hampshire,0%,,23,0,0,33
New Jersey,46%,58,125,5.71,16.98,34
New Mexico,3%,6,191,17.540001,7.3200002,35
New York,45%,90,202,3.5599999,18.48,36
North Carolina,34%,91,269,4.71,11.86,37
North Dakota,0%,,18,0,0,38
Ohio,41%,107,264,8.3800001,46.380001,39
Oklahoma,22%,58,265,22.799999,48.25,40
Oregon,7%,10,143,14.94,32.110001,41
Pennsylvania,31%,67,215,5.4699998,16.129999,42
Rhode Island,38%,3,8,5.6500001,,44
South Carolina,32%,49,151,4.0999999,6.4699998,45
South Dakota,0%,,31,0,0,46
Tennessee,24%,59,245,5.9200001,8.46,47
Texas,23%,207,901,7.04,12.89,48
Utah,10%,11,112,36.25,97.650002,49
Vermont,0%,,15,0,0,50
Virginia,39%,62,160,4.3499999,10.79,51
Washington,12%,32,267,13.7,15.54,53
West Virginia,13%,11,85,18.629999,18.83,54
Wisconsin,26%,36,141,11.05,78.099998,55
Wyoming,0%,,26,0,0,56
